Scenario_Name,Cost_Type,Duration_Type,Year_Index,Total_Budget_M,Annual_Spend_M,Cumulative_Progress_%
Low (China/Korea) / Brochure_Time,Low (China/Korea),Brochure_Time,1,4400.0,152.5657491666896,0.034674033901520365
Low (China/Korea) / Brochure_Time,Low (China/Korea),Brochure_Time,2,4400.0,1051.459038977561,0.27364199730551153
Low (China/Korea) / Brochure_Time,Low (China/Korea),Brochure_Time,3,4400.0,1991.950423711498,0.7263580026944884
Low (China/Korea) / Brochure_Time,Low (China/Korea),Brochure_Time,4,4400.0,1051.4590389775617,0.9653259660984796
Low (China/Korea) / Brochure_Time,Low (China/Korea),Brochure_Time,5,4400.0,152.56574916668947,1.0
Low (China/Korea) / Realistic_Time,Low (China/Korea),Realistic_Time,1,4400.0,47.97765823585385,0.01090401323542133
Low (China/Korea) / Realistic_Time,Low (China/Korea),Realistic_Time,2,4400.0,240.81415500844798,0.0656345030100686
Low (China/Korea) / Realistic_Time,Low (China/Korea),Realistic_Time,3,4400.0,705.1123243526882,0.22588730399931592
Low (China/Korea) / Realistic_Time,Low (China/Korea),Realistic_Time,4,4400.0,1206.0958624030102,0.5
Low (China/Korea) / Realistic_Time,Low (China/Korea),Realistic_Time,5,4400.0,1206.0958624030097,0.7741126960006841
Low (China/Korea) / Realistic_Time,Low (China/Korea),Realistic_Time,6,4400.0,705.1123243526885,0.9343654969899314
Low (China/Korea) / Realistic_Time,Low (China/Korea),Realistic_Time,7,4400.0,240.81415500844818,0.9890959867645788
Low (China/Korea) / Realistic_Time,Low (China/Korea),Realistic_Time,8,4400.0,47.9776582358537,1.0
Low (China/Korea) / Disaster_Time,Low (China/Korea),Disaster_Time,1,4400.0,21.440862049195896,0.004872923192999068
Low (China/Korea) / Disaster_Time,Low (China/Korea),Disaster_Time,2,4400.0,72.97507094783457,0.021458166590234196
Low (China/Korea) / Disaster_Time,Low (China/Korea),Disaster_Time,3,4400.0,194.3758802472714,0.06563450301006861
Low (China/Korea) / Disaster_Time,Low (China/Korea),Disaster_Time,4,4400.0,405.225457811167,0.15773119796715201
Low (China/Korea) / Disaster_Time,Low (China/Korea),Disaster_Time,5,4400.0,661.2673400573806,0.30801922979837487
Low (China/Korea) / Disaster_Time,Low (China/Korea),Disaster_Time,6,4400.0,844.7153888871505,0.5
Low (China/Korea) / Disaster_Time,Low (China/Korea),Disaster_Time,7,4400.0,844.7153888871505,0.6919807702016252
Low (China/Korea) / Disaster_Time,Low (China/Korea),Disaster_Time,8,4400.0,661.2673400573806,0.8422688020328479
Low (China/Korea) / Disaster_Time,Low (China/Korea),Disaster_Time,9,4400.0,405.22545781116696,0.9343654969899314
Low (China/Korea) / Disaster_Time,Low (China/Korea),Disaster_Time,10,4400.0,194.3758802472714,0.9785418334097657
Low (China/Korea) / Disaster_Time,Low (China/Korea),Disaster_Time,11,4400.0,72.97507094783451,0.995127076807001
Low (China/Korea) / Disaster_Time,Low (China/Korea),Disaster_Time,12,4400.0,21.44086204919597,1.0
Med (France/UK) / Brochure_Time,Med (France/UK),Brochure_Time,1,7700.0,266.99006104170684,0.034674033901520365
Med (France/UK) / Brochure_Time,Med (France/UK),Brochure_Time,2,7700.0,1840.053318210732,0.27364199730551153
Med (France/UK) / Brochure_Time,Med (France/UK),Brochure_Time,3,7700.0,3485.9132414951214,0.7263580026944884
Med (France/UK) / Brochure_Time,Med (France/UK),Brochure_Time,4,7700.0,1840.0533182107329,0.9653259660984796
Med (France/UK) / Brochure_Time,Med (France/UK),Brochure_Time,5,7700.0,266.9900610417066,1.0
Med (France/UK) / Realistic_Time,Med (France/UK),Realistic_Time,1,7700.0,83.96090191274425,0.01090401323542133
Med (France/UK) / Realistic_Time,Med (France/UK),Realistic_Time,2,7700.0,421.424771264784,0.0656345030100686
Med (France/UK) / Realistic_Time,Med (France/UK),Realistic_Time,3,7700.0,1233.9465676172044,0.22588730399931592
Med (France/UK) / Realistic_Time,Med (France/UK),Realistic_Time,4,7700.0,2110.6677592052674,0.5
Med (France/UK) / Realistic_Time,Med (France/UK),Realistic_Time,5,7700.0,2110.6677592052674,0.7741126960006841
Med (France/UK) / Realistic_Time,Med (France/UK),Realistic_Time,6,7700.0,1233.946567617205,0.9343654969899314
Med (France/UK) / Realistic_Time,Med (France/UK),Realistic_Time,7,7700.0,421.4247712647843,0.9890959867645788
Med (France/UK) / Realistic_Time,Med (France/UK),Realistic_Time,8,7700.0,83.96090191274398,1.0
Med (France/UK) / Disaster_Time,Med (France/UK),Disaster_Time,1,7700.0,37.52150858609282,0.004872923192999068
Med (France/UK) / Disaster_Time,Med (France/UK),Disaster_Time,2,7700.0,127.7063741587105,0.021458166590234196
Med (France/UK) / Disaster_Time,Med (France/UK),Disaster_Time,3,7700.0,340.15779043272494,0.06563450301006861
Med (France/UK) / Disaster_Time,Med (France/UK),Disaster_Time,4,7700.0,709.1445511695423,0.15773119796715201
Med (France/UK) / Disaster_Time,Med (France/UK),Disaster_Time,5,7700.0,1157.217845100416,0.30801922979837487
Med (France/UK) / Disaster_Time,Med (France/UK),Disaster_Time,6,7700.0,1478.2519305525134,0.5
Med (France/UK) / Disaster_Time,Med (France/UK),Disaster_Time,7,7700.0,1478.2519305525134,0.6919807702016252
Med (France/UK) / Disaster_Time,Med (France/UK),Disaster_Time,8,7700.0,1157.217845100416,0.8422688020328479
Med (France/UK) / Disaster_Time,Med (France/UK),Disaster_Time,9,7700.0,709.1445511695422,0.9343654969899314
Med (France/UK) / Disaster_Time,Med (France/UK),Disaster_Time,10,7700.0,340.15779043272494,0.9785418334097657
Med (France/UK) / Disaster_Time,Med (France/UK),Disaster_Time,11,7700.0,127.70637415871039,0.995127076807001
Med (France/UK) / Disaster_Time,Med (France/UK),Disaster_Time,12,7700.0,37.52150858609295,1.0
High (US/Vogtle) / Brochure_Time,High (US/Vogtle),Brochure_Time,1,12100.0,419.5558102083964,0.034674033901520365
High (US/Vogtle) / Brochure_Time,High (US/Vogtle),Brochure_Time,2,12100.0,2891.5123571882928,0.27364199730551153
High (US/Vogtle) / Brochure_Time,High (US/Vogtle),Brochure_Time,3,12100.0,5477.86366520662,0.7263580026944884
High (US/Vogtle) / Brochure_Time,High (US/Vogtle),Brochure_Time,4,12100.0,2891.5123571882946,0.9653259660984796
High (US/Vogtle) / Brochure_Time,High (US/Vogtle),Brochure_Time,5,12100.0,419.5558102083961,1.0
High (US/Vogtle) / Realistic_Time,High (US/Vogtle),Realistic_Time,1,12100.0,131.9385601485981,0.01090401323542133
High (US/Vogtle) / Realistic_Time,High (US/Vogtle),Realistic_Time,2,12100.0,662.238926273232,0.0656345030100686
High (US/Vogtle) / Realistic_Time,High (US/Vogtle),Realistic_Time,3,12100.0,1939.0588919698926,0.22588730399931592
High (US/Vogtle) / Realistic_Time,High (US/Vogtle),Realistic_Time,4,12100.0,3316.763621608278,0.5
High (US/Vogtle) / Realistic_Time,High (US/Vogtle),Realistic_Time,5,12100.0,3316.763621608277,0.7741126960006841
High (US/Vogtle) / Realistic_Time,High (US/Vogtle),Realistic_Time,6,12100.0,1939.0588919698932,0.9343654969899314
High (US/Vogtle) / Realistic_Time,High (US/Vogtle),Realistic_Time,7,12100.0,662.2389262732324,0.9890959867645788
High (US/Vogtle) / Realistic_Time,High (US/Vogtle),Realistic_Time,8,12100.0,131.93856014859767,1.0
High (US/Vogtle) / Disaster_Time,High (US/Vogtle),Disaster_Time,1,12100.0,58.96237063528872,0.004872923192999068
High (US/Vogtle) / Disaster_Time,High (US/Vogtle),Disaster_Time,2,12100.0,200.68144510654506,0.021458166590234196
High (US/Vogtle) / Disaster_Time,High (US/Vogtle),Disaster_Time,3,12100.0,534.5336706799964,0.06563450301006861
High (US/Vogtle) / Disaster_Time,High (US/Vogtle),Disaster_Time,4,12100.0,1114.3700089807094,0.15773119796715201
High (US/Vogtle) / Disaster_Time,High (US/Vogtle),Disaster_Time,5,12100.0,1818.4851851577966,0.30801922979837487
High (US/Vogtle) / Disaster_Time,High (US/Vogtle),Disaster_Time,6,12100.0,2322.967319439664,0.5
High (US/Vogtle) / Disaster_Time,High (US/Vogtle),Disaster_Time,7,12100.0,2322.967319439664,0.6919807702016252
High (US/Vogtle) / Disaster_Time,High (US/Vogtle),Disaster_Time,8,12100.0,1818.4851851577966,0.8422688020328479
High (US/Vogtle) / Disaster_Time,High (US/Vogtle),Disaster_Time,9,12100.0,1114.3700089807091,0.9343654969899314
High (US/Vogtle) / Disaster_Time,High (US/Vogtle),Disaster_Time,10,12100.0,534.5336706799964,0.9785418334097657
High (US/Vogtle) / Disaster_Time,High (US/Vogtle),Disaster_Time,11,12100.0,200.6814451065449,0.995127076807001
High (US/Vogtle) / Disaster_Time,High (US/Vogtle),Disaster_Time,12,12100.0,58.96237063528892,1.0
